itemId,genre
5794,10
5795,0
5796,10
5797,12
5798,0
5799,7
5800,13
5801,10
5802,5
5803,7
5804,10
5805,10
5806,10
5807,10
5808,15
5809,7
5810,15
5811,5
5812,10
5813,15
5814,15
5815,6
5816,10
5817,7
5818,7
5819,10
5820,7
5821,10
5822,15
5823,15
5824,10
5825,10
5826,7
5827,15
5828,15
5829,10
5830,7
5831,7
5832,3
5833,10
5834,6
5835,4
5836,4
5837,10
5838,6
5839,15
5840,15
5841,7
5842,4
5843,10
5844,0
5845,10
5846,10
5847,10
5848,15
5849,4
5850,10
5851,10
5852,4
5853,7
5854,7
5855,15
5856,10
5857,7
5858,15
5859,10
5860,10
5861,12
5862,15
5863,10
5864,10
5865,10
5866,16
5867,10
5868,12
5869,10
5870,12
5871,15
5872,15
5873,10
5874,10
5875,10
5876,15
5877,10
5878,10
5879,4
5880,10
5881,10
5882,10
5883,1
5884,13
5885,4
5886,4
5887,16
5888,0
5889,16
5890,7
5891,4
5892,6
5893,4
5894,7
5895,7
5896,7
5897,16
5898,7
5899,4
5900,7
5901,13
5902,8
5903,13
5904,4
5905,4
5906,0
5907,7
5908,13
5909,7
5910,14
5911,4
5912,0
5913,2
5914,13
5915,10
5916,4
5917,4
5918,7
5919,1
5920,2
5921,7
5922,4
5923,4
5924,7
5925,13
5926,1
5927,4
5928,7
5929,4
5930,4
5931,10
5932,7
5933,0
5934,1
5935,1
5936,7
5937,13
5938,7
5939,4
5940,8
5941,4
5942,7
5943,4
5944,4
5945,7
5946,4
5947,4
5948,4
5949,4
5950,6
5951,4
5952,7
5953,13
5954,5
5955,8
5956,1
5957,5
5958,2
5959,3
5960,15
5961,4
5962,6
5963,7
5964,7
5965,7
5966,13
5967,7
5968,7
5969,7
5970,4
5971,16
5972,7
5973,11
5974,7
5975,11
5976,7
5977,7
5978,7
5979,7
5980,5
5981,7
5982,7
5983,5
5984,7
5985,4
5986,7
5987,4
5988,4
5989,4
5990,0
5991,4
5992,5
5993,4
5994,10
5995,7
5996,7
5997,3
5998,14
5999,17
6000,1
6001,3
6002,3
6003,4
6004,4
6005,13
6006,17
6007,16
6008,3
6009,3
6010,0
6011,14
6012,0
6013,13
6014,16
6015,4
6016,2
6017,7
6018,7
6019,1
6020,11
6021,3
6022,2
6023,-1
6024,15
6025,4
6026,7
6027,7
6028,1
6029,1
6030,5
6031,5
6032,7
6033,11
6034,4
6035,13
6036,12
6037,4
6038,2
6039,4
6040,13
6041,4
6042,7
6043,2
6044,4
6045,3
6046,7
6047,0
6048,3
6049,13
6050,15
6051,4
6052,4
6053,7
6054,4
6055,2
6056,3
6057,7
6058,1
6059,3
6060,4
6061,11
6062,3
6063,8
6064,3
6065,3
6066,3
6067,4
6068,4
6069,4
6070,4
6071,3
6072,13
6073,7
6074,4
6075,1
6076,13
6077,7
6078,4
6079,15
6080,3
6081,11
6082,0
6083,4
6084,7
6085,4
6086,4
6087,4
6088,5
6089,1
6090,13
6091,13
6092,12
6093,7
6094,1
6095,3
6096,4
6097,4
6098,4
6099,4
6100,1
6101,11
6102,4
6103,3
6104,2
6105,3
6106,13
6107,4
6108,4
6109,4
6110,7
6111,4
6112,11
6113,13
6114,11
6115,5
6116,11
6117,11
6118,4
6119,7
6120,4
6121,3
6122,11
6123,7
6124,10
6125,12
6126,0
6127,11
6128,13
6129,13
6130,1
6131,13
6132,4
6133,4
6134,7
6135,13
6136,13
6137,7
6138,4
6139,8
6140,4
6141,13
6142,7
6143,4
6144,13
6145,4
6146,13
6147,4
6148,3
6149,13
6150,11
6151,4
6152,3
6153,10
6154,11
6155,13
6156,11
6157,10
6158,7
6159,4
6160,3
6161,13
6162,4
6163,4
6164,4
6165,4
6166,6
6167,6
6168,13
6169,13
6170,4
6171,11
6172,4
6173,6
6174,7
6175,7
6176,10
6177,15
6178,4
6179,6
6180,7
6181,4
6182,4
6183,4
6184,14
6185,0
6186,4
6187,5
6188,0
6189,4
6190,13
6191,2
6192,10
6193,5
6194,2
6195,0
6196,7
6197,13
6198,6
6199,4
6200,7
6201,7
6202,7
6203,10
6204,7
6205,5
6206,7
6207,7
6208,4
6209,7
6210,7
6211,7
6212,10
6213,7
6214,7
6215,7
6216,10
6217,17
6218,17
6219,7
6220,4
6221,7
6222,13
6223,4
6224,10
6225,4
6226,7
6227,6
6228,10
6229,8
6230,7
6231,6
6232,6
6233,7
6234,7
6235,6
6236,4
6237,11
6238,7
6239,8
6240,4
6241,4
6242,7
6243,7
6244,4
6245,4
6246,7
6247,7
6248,7
6249,4
6250,15
6251,4
6252,13
6253,4
6254,10
6255,10
6256,4
6257,7
6258,7
6259,4
6260,6
6261,16
6262,10
6263,7
6264,10
6265,6
6266,2
6267,0
6268,7
6269,7
6270,10
6271,16
6272,7
6273,7
6274,6
6275,6
6276,7
6277,7
6278,-1
6279,7
6280,7
6281,7
6282,8
6283,8
6284,4
6285,13
6286,7
6287,7
6288,16
6289,7
6290,0
6291,7
6292,15
6293,7
6294,6
6295,5
6296,16
6297,13
6298,4
6299,15
6300,4
6301,7
6302,4
6303,5
6304,4
6305,7
6306,4
6307,7
6308,4
6309,7
6310,13
6311,7
6312,5
6313,8
6314,13
6315,7
6316,4
6317,7
6318,8
6319,4
6320,1
6321,6
6322,1
6323,7
6324,7
6325,7
6326,4
6327,4
6328,7
6329,13
6330,7
6331,15
6332,15
6333,3
6334,4
6335,7
6336,13
6337,7
6338,7
6339,7
6340,4
6341,14
6342,17
6343,11
6344,8
6345,4
6346,7
6347,4
6348,4
6349,1
6350,7
6351,0
6352,7
6353,7
6354,4
6355,13
6356,4
6357,7
6358,7
6359,11
6360,1
6361,3
6362,0
6363,5
6364,4
6365,17
6366,17
6367,4
6368,17
6369,16
6370,4
6371,1
6372,0
6373,7
6374,7
6375,7
6376,17
6377,7
6378,7
6379,16
6380,4
6381,4
6382,7
6383,1
6384,4
6385,7
6386,7
6387,1
6388,13
6389,4
6390,4
6391,7
6392,4
6393,5
6394,7
6395,4
6396,17
6397,4
6398,7
6399,7
6400,11
6401,3
6402,13
6403,4
6404,7
6405,7
6406,4
6407,4
6408,7
6409,5
6410,13
6411,7
6412,1
6413,7
6414,0
6415,0
6416,5
6417,7
6418,7
6419,17
6420,7
6421,4
6422,11
6423,4
6424,0
6425,7
6426,7
6427,3
6428,7
6429,7
6430,3
6431,3
6432,7
6433,17
6434,17
6435,7
6436,4
6437,7
6438,7
6439,15
6440,11
6441,11
6442,4
6443,3
6444,7
6445,7
6446,7
6447,7
6448,1
6449,12
6450,7
6451,3
6452,6
6453,4
6454,6
6455,7
6456,6
6457,4
6458,4
6459,17
6460,7
6461,0
6462,5
6463,13
6464,15
6465,5
6466,0
6467,4
6468,7
6469,4
6470,2
6471,4
6472,0
6473,0
6474,13
6475,4
6476,4
6477,1
6478,6
6479,-1
6480,7
6481,4
6482,13
6483,7
6484,16
6485,7
6486,7
6487,10
6488,7
6489,6
6490,7
6491,4
6492,7
6493,16
6494,7
6495,4
6496,11
6497,10
6498,5
6499,15
6500,7
6501,7
6502,7
6503,13
6504,7
6505,7
6506,7
6507,5
6508,7
6509,5
6510,7
6511,4
6512,15
6513,4
6514,4
6515,15
6516,10
6517,1
6518,15
6519,4
6520,0
6521,7
6522,1
6523,1
6524,4
6525,4
6526,4
6527,14
6528,4
6529,10
6530,0
6531,13
6532,16
6533,0
6534,10
6535,7
6536,7
6537,4
6538,7
6539,6
6540,4
6541,8
6542,4
6543,4
6544,7
6545,2
6546,0
6547,8
6548,10
6549,15
6550,17
6551,16
6552,4
6553,0
6554,3
6555,5
6556,15
6557,7
6558,4
6559,5
6560,10
6561,4
6562,7
6563,5
6564,7
6565,17
6566,4
6567,7
6568,15
6569,5
6570,7
6571,4
6572,3
6573,0
6574,5
6575,15
6576,5
6577,7
6578,10
6579,15
6580,10
6581,16
6582,7
6583,7
6584,4
6585,4
6586,4
6587,4
6588,13
6589,7
6590,4
6591,4
6592,4
6593,3
6594,4
6595,4
6596,4
6597,13
6598,4
6599,4
6600,4
6601,11
6602,4
6603,4
6604,13
6605,6
6606,6
6607,15
6608,4
6609,4
6610,4
6611,7
6612,13
6613,7
6614,3
6615,7
6616,4
6617,7
6618,4
6619,15
6620,7
6621,0
6622,4
6623,4
6624,4
6625,4
6626,4
6627,4
6628,1
6629,10
6630,7
6631,4
6632,10
6633,16
6634,17
6635,1
6636,7
6637,4
6638,7
6639,0
6640,1
6641,7
6642,-1
6643,1
6644,15
6645,11
6646,7
6647,4
6648,13
6649,7
6650,13
6651,4
6652,13
6653,0
6654,3
6655,7
6656,13
6657,4
6658,4
6659,6
6660,13
6661,7
6662,15
6663,13
6664,4
6665,7
6666,4
6667,7
6668,7
6669,4
6670,4
6671,0
6672,4
6673,4
6674,7
6675,1
6676,5
6677,4
6678,6
6679,4
6680,7
6681,6
6682,7
6683,4
6684,4
6685,7
6686,7
6687,4
6688,11
6689,0
6690,13
6691,11
6692,4
6693,7
6694,6
6695,1
6696,4
6697,14
6698,4
6699,14
6700,7
6701,4
6702,4
6703,4
6704,4
6705,4
6706,10
6707,14
6708,7
6709,0
6710,4
6711,17
6712,13
6713,4
6714,13
6715,7
6716,14
6717,10
6718,4
6719,7
6720,7
6721,6
6722,6
6723,7
6724,7
6725,4
6726,7
6727,10
6728,7
6729,4
6730,9
6731,4
6732,16
6733,13
6734,7
6735,7
6736,4
6737,4
6738,14
6739,8
6740,14
6741,4
6742,7
6743,4
6744,6
6745,14
6746,4
6747,7
6748,7
6749,0
6750,14
6751,0
6752,4
6753,4
6754,4
6755,7
6756,4
6757,13
6758,4
6759,13
6760,3
6761,13
6762,13
6763,7
6764,4
6765,7
6766,4
6767,3
6768,7
6769,6
6770,4
6771,13
6772,7
6773,6
6774,6
6775,13
6776,6
6777,13
6778,7
6779,3
6780,7
6781,3
6782,0
6783,0
6784,0
6785,4
6786,16
6787,4
6788,5
6789,0
6790,5
6791,4
6792,7
6793,13
6794,7
6795,7
6796,13
6797,1
6798,10
6799,5
6800,4
6801,12
6802,5
6803,10
6804,0
6805,7
6806,15
6807,4
6808,5
6809,16
6810,10
6811,5
6812,5
6813,7
6814,4
6815,7
6816,7
6817,11
6818,7
6819,15
6820,4
6821,6
6822,4
6823,7
6824,7
6825,4
6826,7
6827,7
6828,17
6829,13
6830,4
6831,7
6832,4
6833,6
6834,4
6835,4
6836,7
6837,7
6838,5
6839,7
6840,6
6841,7
6842,13
6843,6
6844,4
6845,7
6846,13
6847,7
6848,7
6849,6
6850,15
6851,7
6852,8
6853,7
6854,15
6855,7
6856,7
6857,5
6858,13
6859,6
6860,1
6861,7
6862,7
6863,4
6864,7
6865,7
6866,7
6867,4
6868,4
6869,4
6870,4
6871,7
6872,4
6873,13
6874,7
6875,11
6876,11
6877,11
6878,6
6879,7
6880,4
6881,15
6882,7
6883,4
6884,13
6885,4
6886,15
6887,5
6888,5
6889,4
6890,7
6891,7
6892,10
6893,4
6894,4
6895,16
6896,7
6897,7
6898,12
6899,12
6900,6
6901,0
6902,10
6903,11
6904,6
6905,15
6906,4
6907,7
6908,13
6909,13
6910,13
6911,7
6912,15
6913,4
6914,6
6915,7
6916,6
6917,4
6918,10
6919,7
6920,7
6921,2
6922,3
6923,7
6924,4
6925,14
6926,1
6927,4
6928,4
6929,4
6930,13
6931,13
6932,7
6933,2
6934,12
6935,2
6936,3
6937,4
6938,0
6939,7
6940,1
6941,8
6942,13
6943,4
6944,14
6945,4
6946,17
6947,10
6948,15
6949,7
6950,7
6951,7
6952,7
6953,6
6954,1
6955,0
6956,15
6957,4
6958,12
6959,4
6960,7
6961,16
6962,0
6963,13
6964,16
6965,7
6966,13
6967,15
6968,4
6969,7
6970,0
6971,13
6972,3
6973,17
6974,16
6975,17
6976,16
6977,1
6978,12
6979,13
6980,13
6981,11
6982,8
6983,16
6984,12
6985,4
6986,7
6987,7
6988,15
6989,7
6990,6
6991,7
6992,7
6993,7
6994,7
6995,13
6996,7
6997,7
6998,4
6999,7
7000,13
7001,7
7002,7
7003,7
7004,6
7005,4
7006,7
7007,7
7008,3
7009,7
7010,7
7011,7
7012,7
7013,4
7014,4
7015,4
7016,4
7017,13
7018,7
7019,7
7020,4
7021,7
7022,4
7023,7
7024,16
7025,8
7026,4
7027,12
7028,7
7029,15
7030,17
7031,9
7032,5
7033,4
7034,15
7035,7
7036,4
7037,4
7038,4
7039,6
7040,7
7041,10
7042,6
7043,4
7044,6
7045,6
7046,5
7047,7
7048,12
7049,2
7050,10
7051,1
7052,16
7053,7
7054,4
7055,15
7056,15
7057,0
7058,14
7059,7
7060,16
7061,7
7062,4
7063,10
7064,0
7065,7
7066,7
7067,13
7068,10
7069,4
7070,7
7071,7
7072,6
7073,7
7074,6
7075,6
7076,7
7077,4
7078,4
7079,5
7080,13
7081,7
7082,7
7083,7
7084,7
7085,7
7086,6
7087,6
7088,6
7089,6
7090,7
7091,6
7092,13
7093,4
7094,6
7095,7
7096,6
7097,7
7098,6
7099,7
7100,7
7101,6
7102,6
7103,6
7104,5
7105,6
7106,7
7107,7
7108,5
7109,4
7110,7
7111,3
7112,6
7113,7
7114,13
7115,7
7116,11
7117,4
7118,14
7119,7
7120,4
7121,4
7122,15
7123,0
7124,7
7125,7
7126,7
7127,7
7128,7
7129,7
7130,7
7131,3
7132,13
7133,11
7134,6
7135,7
7136,15
7137,4
7138,5
7139,7
7140,7
7141,7
7142,4
7143,7
7144,13
7145,12
7146,7
7147,5
7148,4
7149,7
7150,4
7151,6
7152,6
7153,4
7154,6
7155,6
7156,13
7157,7
7158,10
7159,5
7160,7
7161,4
7162,4
7163,4
7164,4
7165,5
7166,15
7167,4
7168,7
7169,15
7170,4
7171,6
7172,6
7173,7
7174,4
7175,7
7176,4
7177,7
7178,7
7179,7
7180,6
7181,7
7182,13
7183,13
7184,4
7185,4
7186,7
7187,7
7188,7
7189,7
7190,4
7191,0
7192,7
7193,7
7194,4
7195,7
7196,7
7197,7
7198,7
7199,4
7200,7
7201,4
7202,6
7203,4
7204,7
7205,13
7206,5
7207,7
7208,4
7209,11
7210,7
7211,6
7212,7
7213,13
7214,7
7215,13
7216,4
7217,7
7218,4
7219,13
7220,7
7221,13
7222,0
7223,4
7224,7
7225,7
7226,7
7227,1
7228,6
7229,7
7230,8
7231,12
7232,7
7233,7
7234,7
7235,7
7236,15
7237,7
7238,13
7239,7
7240,7
7241,12
7242,6
7243,1
7244,6
7245,15
7246,7
7247,6
7248,9
7249,4
7250,13
7251,7
7252,7
7253,13
7254,7
7255,7
7256,7
7257,6
7258,6
7259,13
7260,13
7261,4
7262,7
7263,3
7264,7
7265,2
7266,2
7267,2
7268,7
7269,0
7270,0
7271,2
7272,8
7273,4
7274,4
7275,15
7276,4
7277,4
7278,7
7279,5
7280,4
7281,12
7282,15
7283,4
7284,7
7285,0
7286,6
7287,4
7288,7
7289,7
7290,4
7291,-1
7292,4
7293,6
7294,13
7295,6
7296,6
7297,7
7298,10
7299,10
7300,15
7301,13
7302,6
7303,8
7304,13
7305,7
7306,0
7307,4
7308,7
7309,4
7310,13
7311,13
7312,7
7313,11
7314,5
7315,7
7316,3
7317,15
7318,15
7319,9
7320,6
7321,6
7322,4
7323,4
7324,4
7325,0
7326,7
7327,7
7328,6
7329,7
7330,7
7331,6
7332,7
7333,6
7334,7
7335,15
7336,4
7337,6
7338,6
7339,15
7340,5
7341,6
7342,6
7343,7
7344,4
7345,13
7346,7
7347,4
7348,9
7349,7
7350,7
7351,0
7352,1
7353,4
7354,6
7355,7
7356,4
7357,13
7358,7
7359,7
7360,13
7361,4
7362,4
7363,4
7364,1
7365,16
7366,6
7367,7
7368,15
7369,4
7370,7
7371,13
7372,13
7373,4
7374,16
7375,13
7376,7
7377,7
7378,4
7379,11
7380,6
7381,7
7382,7
7383,6
7384,16
7385,7
7386,7
7387,6
7388,16
7389,6
7390,15
7391,15
7392,4
7393,7
7394,6
7395,11
7396,11
7397,4
7398,7
7399,11
7400,5
7401,6
7402,7
7403,6
7404,16
7405,6
7406,14
7407,6
7408,7
7409,6
7410,7
7411,7
7412,15
7413,13
7414,16
7415,4
7416,6
7417,7
7418,4
7419,5
7420,7
7421,6
7422,4
7423,8
7424,6
7425,6
7426,6
7427,6
7428,7
7429,7
7430,1
7431,6
7432,6
7433,7
7434,4
7435,1
7436,4
7437,4
7438,6
7439,5
7440,17
7441,7
7442,6
7443,10
7444,7
7445,6
7446,6
7447,4
7448,6
7449,6
7450,6
7451,4
7452,4
7453,4
7454,4
7455,4
7456,4
7457,2
7458,2
7459,4
7460,7
7461,1
7462,15
7463,4
7464,15
7465,1
7466,12
7467,16
7468,0
7469,4
7470,14
7471,7
7472,7
7473,4
7474,4
7475,7
7476,4
7477,7
7478,6
7479,6
7480,7
7481,7
7482,15
7483,14
7484,7
7485,7
7486,7
7487,7
7488,4
7489,17
7490,5
7491,6
7492,6
7493,7
7494,4
7495,12
7496,4
7497,6
7498,4
7499,7
7500,7
7501,7
7502,5
7503,13
7504,0
7505,7
7506,6
7507,0
7508,6
7509,15
7510,6
7511,5
7512,7
7513,13
7514,1
7515,4
7516,4
7517,4
7518,5
7519,8
7520,4
7521,8
7522,3
7523,12
7524,4
7525,0
7526,0
7527,0
7528,0
7529,15
7530,4
7531,7
7532,16
7533,0
7534,7
7535,0
7536,0
7537,6
7538,15
7539,7
7540,3
7541,16
7542,15
7543,7
7544,7
7545,7
7546,7
7547,11
7548,7
7549,7
7550,4
7551,7
7552,11
7553,6
7554,4
7555,13
7556,4
7557,4
7558,7
7559,17
7560,7
7561,6
7562,7
7563,17
7564,7
7565,7
7566,6
7567,7
7568,6
7569,13
7570,4
7571,6
7572,6
7573,7
7574,12
7575,6
7576,7
7577,6
7578,0
7579,7
7580,6
7581,7
7582,7
7583,14
7584,6
7585,4
7586,7
7587,6
7588,15
7589,10
7590,10
7591,10
7592,10
7593,10
7594,10
7595,10
7596,10
7597,10
7598,10
7599,10
7600,10
7601,10
7602,5
7603,4
7604,7
7605,10
7606,7
7607,3
7608,4
7609,7
7610,6
7611,4
7612,7
7613,5
7614,13
7615,7
7616,7
7617,7
7618,7
7619,4
7620,7
7621,7
7622,5
7623,7
7624,3
7625,13
7626,4
7627,15
7628,3
7629,13
7630,13
7631,13
7632,12
7633,1
7634,9
7635,0
7636,7
7637,4
7638,1
7639,6
7640,13
7641,8
7642,0
7643,0
7644,6
7645,7
7646,4
7647,7
7648,4
7649,13
7650,11
7651,4
7652,5
7653,7
7654,4
7655,4
7656,13
7657,7
7658,15
7659,6
7660,4
7661,5
7662,15
7663,7
7664,4
7665,6
7666,7
7667,13
7668,7
7669,9
7670,8
7671,4
7672,4
7673,5
7674,6
7675,7
7676,4
7677,6
7678,7
7679,7
7680,5
7681,6
7682,7
7683,7
7684,7
7685,4
7686,7
7687,7
7688,7
7689,15
7690,4
7691,3
7692,15
7693,4
7694,0
7695,4
7696,4
7697,4
7698,7
7699,0
7700,10
7701,15
7702,0
7703,3
7704,4
7705,4
7706,7
7707,13
7708,13
7709,10
7710,3
7711,3
7712,7
7713,4
7714,12
7715,0
7716,4
7717,7
7718,6
7719,7
7720,8
7721,4
7722,4
7723,4
7724,4
7725,4
7726,4
7727,4
7728,4
7729,4
7730,13
7731,4
7732,5
7733,4
7734,7
7735,4
7736,13
7737,4
7738,13
7739,4
7740,10
7741,6
7742,7
7743,7
7744,0
7745,15
7746,11
7747,4
7748,7
7749,7
7750,4
7751,14
7752,14
7753,8
7754,15
7755,7
7756,3
7757,7
7758,7
7759,13
7760,16
7761,15
7762,7
7763,13
7764,4
7765,7
7766,13
7767,13
7768,16
7769,5
7770,5
7771,7
7772,7
7773,9
7774,7
7775,7
7776,4
7777,6
7778,7
7779,4
7780,13
7781,7
7782,7
7783,7
7784,15
7785,6
7786,6
7787,2
7788,7
7789,13
7790,14
7791,4
7792,1
7793,7
7794,5
7795,3
7796,3
7797,7
7798,4
7799,7
7800,16
7801,16
7802,1
7803,16
7804,13
7805,16
7806,4
7807,9
7808,5
7809,5
7810,9
7811,9
7812,11
7813,1
7814,7
7815,7
7816,15
7817,7
7818,10
7819,4
7820,9
7821,7
7822,9
7823,10
7824,13
7825,16
7826,9
7827,15
7828,10
7829,7
7830,7
7831,4
7832,7
7833,4
7834,6
7835,4
7836,15
7837,4
7838,15
7839,9
7840,17
7841,7
7842,8
7843,4
7844,7
7845,7
7846,7
7847,7
7848,7
7849,4
7850,7
7851,7
7852,4
7853,13
7854,5
7855,12
7856,10
7857,7
7858,4
7859,15
7860,13
7861,4
7862,11
7863,7
7864,17
7865,4
7866,7
7867,4
7868,0
7869,0
7870,7
7871,13
7872,9
7873,7
7874,9
7875,7
7876,7
7877,7
7878,13
7879,7
7880,13
7881,7
7882,7
7883,7
7884,4
7885,4
7886,9
7887,12
7888,7
7889,6
7890,7
7891,7
7892,13
7893,7
7894,15
7895,4
7896,4
7897,13
7898,13
7899,7
7900,13
7901,7
7902,5
7903,7
7904,7
7905,7
7906,4
7907,7
7908,7
7909,7
7910,1
7911,10
7912,7
7913,6
7914,5
7915,5
7916,7
7917,13
7918,7
7919,7
7920,15
7921,4
7922,4
7923,10
7924,10
7925,10
7926,7
7927,8
7928,7
7929,4
7930,7
7931,7
7932,0
7933,7
7934,4
7935,5
7936,5
7937,7
7938,10
7939,7
7940,11
7941,4
7942,7
7943,7
7944,5
7945,9
7946,7
7947,13
7948,7
7949,9
7950,4
7951,3
7952,7
7953,6
7954,7
7955,7
7956,13
7957,7
7958,9
7959,3
7960,3
7961,7
7962,15
7963,4
7964,7
7965,10
7966,7
7967,7
7968,4
7969,7
7970,7
7971,8
7972,7
7973,9
7974,7
7975,7
7976,7
7977,7
7978,7
7979,9
7980,7
7981,5
7982,12
7983,13
7984,9
7985,4
7986,9
7987,7
7988,7
7989,11
7990,1
7991,7
7992,7
7993,3
7994,7
7995,4
7996,10
7997,6
7998,7
7999,7
8000,7
8001,7
8002,7
8003,4
8004,13
8005,7
8006,15
8007,7
8008,7
8009,7
8010,7
8011,13
8012,7
8013,7
8014,7
8015,13
8016,4
8017,6
8018,7
8019,7
8020,7
8021,7
8022,7
8023,13
8024,7
8025,5
8026,6
8027,15
8028,7
8029,0
8030,11
8031,7
8032,7
8033,13
8034,7
8035,16
8036,7
8037,7
8038,4
8039,7
8040,7
8041,7
8042,4
8043,11
8044,4
8045,7
8046,7
8047,8
8048,17
8049,4
8050,7
8051,13
8052,7
8053,0
8054,7
8055,7
8056,4
8057,4
8058,7
8059,7
8060,11
8061,6
8062,6
8063,7
8064,6
8065,5
8066,7
8067,13
8068,7
8069,7
8070,7
8071,7
8072,11
8073,11
8074,7
8075,13
8076,12
8077,5
8078,8
8079,4
8080,16
8081,7
8082,6
8083,13
8084,4
8085,7
8086,7
8087,7
8088,7
8089,13
8090,7
8091,7
8092,4
8093,7
8094,7
8095,6
8096,13
8097,6
8098,15
8099,7
8100,7
8101,6
8102,7
8103,5
8104,0
8105,6
8106,6
8107,1
8108,7
8109,7
8110,11
8111,11
8112,6
8113,7
8114,7
8115,7
8116,2
8117,6
8118,7
8119,12
8120,0
8121,0
8122,7
8123,7
8124,4
8125,7
8126,7
8127,1
8128,13
8129,6
8130,6
8131,7
8132,0
8133,6
8134,1
8135,8
8136,3
8137,4
8138,7
8139,7
8140,13
8141,11
8142,4
8143,13
8144,15
8145,7
8146,15
8147,6
8148,15
8149,6
8150,7
8151,13
8152,6
8153,7
8154,1
8155,0
8156,5
8157,13
8158,11
8159,7
8160,5
8161,6
8162,6
8163,7
8164,4
8165,7
8166,14
8167,7
8168,4
8169,7
8170,7
8171,17
8172,7
8173,7
8174,17
8175,6
8176,6
8177,13
8178,13
8179,5
8180,7
8181,13
8182,4
8183,4
8184,7
8185,6
8186,7
8187,6
8188,6
8189,6
8190,7
8191,7
8192,11
8193,3
8194,15
8195,4
8196,6
8197,7
8198,7
8199,1
8200,7
8201,11
8202,1
8203,7
8204,15
8205,6
8206,7
8207,6
8208,6
8209,7
8210,15
8211,6
8212,6
8213,4
8214,7
8215,7
8216,4
8217,6
8218,7
8219,6
8220,4
8221,10
8222,15
8223,6
8224,7
8225,6
8226,6
8227,1
8228,7
8229,11
8230,4
8231,4
8232,7
8233,6
8234,7
8235,15
8236,4
8237,6
8238,6
8239,4
8240,13
8241,6
8242,6
8243,7
8244,4
8245,6
8246,11
8247,6
8248,6
8249,2
8250,4
8251,15
8252,4
8253,4
8254,7
8255,7
8256,7
8257,15
8258,4
8259,7
8260,16
8261,7
8262,6
8263,6
8264,7
8265,7
8266,7
8267,6
8268,6
8269,7
8270,4
8271,13
8272,-1
8273,7
8274,15
8275,7
8276,7
8277,7
8278,7
8279,7
8280,15
8281,6
8282,7
8283,10
8284,6
8285,7
8286,4
8287,6
8288,-1
8289,7
8290,7
8291,2
8292,6
8293,6
8294,7
8295,4
8296,4
8297,7
8298,7
8299,7
8300,3
8301,3
8302,4
8303,1
8304,7
8305,15
8306,7
8307,13
8308,4
8309,4
8310,8
8311,4
8312,15
8313,12
8314,7
8315,7
8316,12
8317,15
8318,1
8319,6
8320,13
8321,6
8322,10
8323,4
8324,2
8325,4
8326,4
8327,7
8328,7
8329,10
8330,7
8331,15
8332,7
8333,10
8334,7
8335,0
8336,5
8337,4
8338,0
8339,7
8340,10
8341,10
8342,10
8343,7
8344,7
8345,13
8346,7
8347,7
8348,7
8349,4
8350,4
8351,6
8352,7
8353,15
8354,7
8355,4
8356,10
8357,3
8358,10
8359,10
8360,10
8361,10
8362,10
8363,3
8364,17
8365,14
8366,4
8367,10
8368,4
8369,4
8370,7
8371,10
8372,15
8373,0
8374,15
8375,10
8376,10
8377,4
8378,4
8379,8
8380,7
8381,10
8382,12
8383,10
8384,15
8385,10
8386,4
8387,1
8388,4
8389,6
8390,4
8391,4
8392,7
8393,16
8394,10
8395,4
8396,7
8397,7
8398,4
8399,4
8400,15
8401,10
8402,7
8403,4
8404,15
8405,15
8406,15
8407,10
8408,10
8409,14
8410,10
8411,10
8412,7
8413,3
8414,10
8415,0
8416,10
8417,10
8418,4
8419,14
8420,10
8421,10
8422,10
8423,10
8424,10
8425,15
8426,12
8427,10
8428,0
8429,4
8430,-1
8431,7
8432,7
8433,7
8434,7
8435,17
8436,17
8437,4
8438,7
8439,7
8440,7
8441,17
8442,7
8443,16
8444,0
8445,17
8446,4
8447,7
8448,11
8449,0
8450,4
8451,17
8452,11
8453,12
8454,1
8455,17
8456,4
8457,4
8458,4
8459,4
8460,17
8461,1
8462,6
8463,4
8464,8
8465,2
8466,4
8467,4
8468,1
8469,7
8470,10
8471,8
8472,14
8473,8
8474,7
8475,0
8476,16
8477,13
8478,0
8479,10
8480,10
8481,0
8482,7
8483,0
8484,7
8485,4
8486,7
8487,0
8488,10
8489,14
8490,4
8491,15
8492,4
8493,12
8494,0
8495,15
8496,14
8497,12
8498,16
8499,14
8500,10
8501,0
8502,4
8503,14
8504,15
8505,5
8506,4
8507,4
8508,4
8509,4
8510,4
8511,11
8512,4
8513,10
8514,1
8515,7
8516,4
8517,8
8518,4
8519,4
8520,0
8521,4
8522,7
8523,7
8524,4
8525,7
8526,10
8527,15
8528,13
8529,4
8530,7
8531,13
8532,4
8533,4
8534,7
8535,5
8536,7
8537,7
8538,10
8539,7
8540,4
8541,7
8542,1
8543,4
8544,6
8545,12
8546,13
8547,7
8548,13
8549,4
8550,12
8551,7
8552,15
8553,5
8554,13
8555,7
8556,1
8557,7
8558,16
8559,14
8560,4
8561,4
8562,4
8563,7
8564,7
8565,15
8566,7
8567,7
8568,4
8569,3
8570,1
8571,4
8572,13
8573,13
8574,4
8575,4
8576,4
8577,4
8578,4
8579,7
8580,13
8581,4
8582,13
8583,8
8584,13
8585,13
8586,7
8587,7
8588,7
8589,7
8590,7
